coverageID,westernmost_longitude,easternmost_longitude,minimum_latitude,maximum_latitude,width,height,SubsetNumber,ResolMin,ResolMax,Access,Preview,FirstFrame,LastFrame,StartTime,EndTime,CreationTime,PolygonSubset,SubsetLonMin,SubsetLatMin,SubsetLonMax,SubsetLatMax,subsetHeight,filename,uid
M3G20090104T161446,59.924,62.143,-44.671,15.513,601,16063,15,0.0037885661585628358,0.0038309443174855116,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T161446&FORMAT=image/tiff&subset=N(255605.3460288297,362982.72064618906)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T161446%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20255605.3460288297%3A362982.72064618906%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20255605.3460288297%3A362982.72064618906%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20255605.3460288297%3A362982.72064618906%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20255605.3460288297%3A362982.72064618906%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),14172,15117,2009-01-04T16:32:19.753755,2009-01-04T16:33:29.866401,2011-08-31T08:37:51,Polygon UNKNOWNFrame 62.10182704414502 11.968577164913157 62.072 9.44 62.06661738980627 8.427901077009274 60.53467832907925 8.427901077009274 60.538 9.539 60.538406691858874 11.968577164913157 62.10182704414502 11.968577164913157,59.924,8.427901077009274,62.143,11.968577164913157,945,,M3G20090104T161446_15
M3G20090104T161446,59.924,62.143,-44.671,15.513,601,16063,16,0.0038309443174855116,0.003889300388573594,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T161446&FORMAT=image/tiff&subset=N(362982.72064618906,470360.0952635484)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T161446%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20362982.72064618906%3A470360.0952635484%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20362982.72064618906%3A470360.0952635484%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20362982.72064618906%3A470360.0952635484%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20362982.72064618906%3A470360.0952635484%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),15117,16062,2009-01-04T16:33:29.968161,2009-01-04T16:34:40.182568,2011-08-31T08:37:51,Polygon UNKNOWNFrame 60.58315809179926 15.509253252817032 60.704 15.499 60.865 15.487 61.025 15.477 61.184 15.469 61.342 15.463 61.5 15.458 61.659 15.456 61.818 15.455 61.979 15.456 62.143 15.459 62.10182704414502 11.968577164913157 60.538406691858874 11.968577164913157 60.53899937282438 15.509253252817032 60.58315809179926 15.509253252817032,59.924,11.968577164913157,62.143,15.509253252817032,945,,M3G20090104T161446_16
M3G20090106T113234,37.326,38.887,14.71,15.022,426,81,0,0.003845784587275014,0.0038511538473390014,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090106T113234&FORMAT=image/tiff&subset=N(445994.678512132,455131.140059788)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090106T113234%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20445994.678512132%3A455131.140059788%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20445994.678512132%3A455131.140059788%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20445994.678512132%3A455131.140059788%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20445994.678512132%3A455131.140059788%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),0,80,2009-01-04T16:14:46.334139,2009-01-04T16:34:40.182568,2011-08-31T08:37:51,Polygon UNKNOWNFrame 37.38003703703704 15.018148148148148 37.488 15.01 37.646 15.0 37.801 14.992 37.956 14.986 38.109 14.981 38.263 14.978 38.416 14.977 38.572 14.978 38.728 14.98 38.887 14.984 38.886 14.959 38.886 14.933 38.886 14.907 38.885 14.882 38.885 14.856 38.885 14.83 38.884 14.805 38.884 14.774 38.883 14.743 38.883 14.717 38.719 14.713 38.557 14.711 38.397 14.71 38.238 14.711 38.08 14.715 37.921 14.72 37.762 14.727 37.601 14.736 37.438 14.747 37.326 14.755 37.327 14.786 37.327 14.827 37.327 14.858 37.328 14.889 37.328 14.919 37.328 14.95 37.329 14.981 37.329 15.012 37.329 15.018148148148148 37.38003703703704 15.018148148148148,37.326,14.71,38.887,15.018148148148148,80,,M3G20090106T113234_0
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,0,0.0041317888166330545,0.004273113138427121,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(-918391.768030167,-810878.7998303546)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-918391.768030167%3A-810878.7998303546%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-918391.768030167%3A-810878.7998303546%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-918391.768030167%3A-810878.7998303546%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-918391.768030167%3A-810878.7998303546%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),0,960,2009-01-04T16:14:46.334139,2009-01-04T16:15:56.446786,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.05192879938963 -26.696311294765838 47.049 -30.222 46.863 -30.229 46.685 -30.233 46.506 -30.235 46.327 -30.235 46.149 -30.233 45.973 -30.228 45.794 -30.222 45.614 -30.213 45.424 -30.201 45.297 -30.192 45.36199288429386 -26.696311294765838 47.05192879938963 -26.696311294765838,45.297,-30.235,47.563,-26.696311294765838,960,,M3G20090105T194305_0
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,1,0.004014388754047574,0.0041317888166330545,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(-810878.7998303546,-703365.8316305423)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-810878.7998303546%3A-703365.8316305423%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-810878.7998303546%3A-703365.8316305423%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-810878.7998303546%3A-703365.8316305423%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-810878.7998303546%3A-703365.8316305423%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),960,1921,2009-01-04T16:15:56.548546,2009-01-04T16:17:06.661192,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.05957919784364 -23.15393645546373 47.054 -24.203 47.05192879938963 -26.696311294765838 45.36199288429386 -26.696311294765838 45.409 -24.168 45.42483158498362 -23.15393645546373 47.05957919784364 -23.15393645546373,45.297,-26.696311294765838,47.563,-23.15393645546373,961,,M3G20090105T194305_1
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,2,0.003918060277483755,0.004014388754047574,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(-703365.8316305423,-595852.86343073)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-703365.8316305423%3A-595852.86343073%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-703365.8316305423%3A-595852.86343073%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-703365.8316305423%3A-595852.86343073%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-703365.8316305423%3A-595852.86343073%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),1921,2882,2009-01-04T16:17:06.762952,2009-01-04T16:18:16.875598,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.07841848567107 -19.611561616161616 47.05957919784364 -23.15393645546373 45.42483158498362 -23.15393645546373 45.48013522804863 -19.611561616161616 47.07841848567107 -19.611561616161616,45.297,-23.15393645546373,47.563,-19.611561616161616,961,,M3G20090105T194305_2
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,3,0.0038406041259288985,0.003918060277483755,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(-595852.86343073,-488339.8952309176)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-595852.86343073%3A-488339.8952309176%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-595852.86343073%3A-488339.8952309176%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-595852.86343073%3A-488339.8952309176%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-595852.86343073%3A-488339.8952309176%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),2882,3843,2009-01-04T16:18:16.977358,2009-01-04T16:19:27.090005,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.09620405310357 -16.069186776859503 47.086 -18.186 47.07841848567107 -19.611561616161616 45.48013522804863 -19.611561616161616 45.503 -18.147 45.52405075678651 -16.069186776859503 47.09620405310357 -16.069186776859503,45.297,-19.611561616161616,47.563,-16.069186776859503,961,,M3G20090105T194305_3
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,4,0.0037803420606438163,0.0038406041259288985,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(-488339.8952309176,-380826.92703110527)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-488339.8952309176%3A-380826.92703110527%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-488339.8952309176%3A-380826.92703110527%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-488339.8952309176%3A-380826.92703110527%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-488339.8952309176%3A-380826.92703110527%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),3843,4804,2009-01-04T16:19:27.191765,2009-01-04T16:20:37.304411,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.11327999564675 -12.52681193755739 47.09620405310357 -16.069186776859503 45.52405075678651 -16.069186776859503 45.559939291115924 -12.52681193755739 47.11327999564675 -12.52681193755739,45.297,-16.069186776859503,47.563,-12.52681193755739,961,,M3G20090105T194305_4
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,5,0.0037360228328675387,0.0037803420606438163,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(-380826.92703110527,-273313.9588312929)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-380826.92703110527%3A-273313.9588312929%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-380826.92703110527%3A-273313.9588312929%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-380826.92703110527%3A-273313.9588312929%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-380826.92703110527%3A-273313.9588312929%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),4804,5764,2009-01-04T16:20:37.406171,2009-01-04T16:21:47.620578,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.139866679095576 -8.988123232323233 47.115 -12.17 47.11327999564675 -12.52681193755739 45.559939291115924 -12.52681193755739 45.564 -12.126 45.5942320353032 -8.988123232323233 47.139866679095576 -8.988123232323233,45.297,-12.52681193755739,47.563,-8.988123232323233,960,,M3G20090105T194305_5
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,6,0.0037067561370171163,0.0037360228328675387,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(-273313.9588312929,-165800.99063148058)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-273313.9588312929%3A-165800.99063148058%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-273313.9588312929%3A-165800.99063148058%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-273313.9588312929%3A-165800.99063148058%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-273313.9588312929%3A-165800.99063148058%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),5764,6725,2009-01-04T16:21:47.722337,2009-01-04T16:22:57.834984,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.166959362841745 -5.44574839302112 47.162 -6.156 47.139866679095576 -8.988123232323233 45.5942320353032 -8.988123232323233 45.622 -6.106 45.628032199067086 -5.44574839302112 47.166959362841745 -5.44574839302112,45.297,-8.988123232323233,47.563,-5.44574839302112,961,,M3G20090105T194305_6
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,7,0.0036919677815013792,0.0037067561370171163,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(-165800.99063148058,-58288.02243166824)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-165800.99063148058%3A-58288.02243166824%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-165800.99063148058%3A-58288.02243166824%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-165800.99063148058%3A-58288.02243166824%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-165800.99063148058%3A-58288.02243166824%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),6725,7686,2009-01-04T16:22:57.936744,2009-01-04T16:24:08.049390,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.191694149749594 -1.9033735537190068 47.166959362841745 -5.44574839302112 45.628032199067086 -5.44574839302112 45.660396088794926 -1.9033735537190068 47.191694149749594 -1.9033735537190068,45.297,-5.44574839302112,47.563,-1.9033735537190068,961,,M3G20090105T194305_7
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,8,0.0036898902568791034,0.0036919677815013792,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(-58288.02243166824,49224.9457681441)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-58288.02243166824%3A49224.9457681441%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-58288.02243166824%3A49224.9457681441%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-58288.02243166824%3A49224.9457681441%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-58288.02243166824%3A49224.9457681441%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),7686,8647,2009-01-04T16:24:08.151150,2009-01-04T16:25:18.263797,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.22116376966979 1.639001285583106 47.204 -0.141 47.191694149749594 -1.9033735537190068 45.660396088794926 -1.9033735537190068 45.677 -0.086 45.68960798281822 1.639001285583106 47.22116376966979 1.639001285583106,45.297,-1.9033735537190068,47.563,1.639001285583106,961,,M3G20090105T194305_8
M3G20090105T194305,45.297,47.563,-30.235,29.978,623,16335,9,0.003691371749848564,0.0037049565721715325,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090105T194305&FORMAT=image/tiff&subset=N(49224.9457681441,156737.91396795644)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090105T194305%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%2049224.9457681441%3A156737.91396795644%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%2049224.9457681441%3A156737.91396795644%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%2049224.9457681441%3A156737.91396795644%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%2049224.9457681441%3A156737.91396795644%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),8647,9608,2009-01-04T16:25:18.365557,2009-01-04T16:26:28.478203,2011-08-31T08:37:51,Polygon UNKNOWNFrame 47.255321332542536 5.181376124885219 47.22116376966979 1.639001285583106 45.68960798281822 1.639001285583106 45.71549909460049 5.181376124885219 47.255321332542536 5.181376124885219,45.297,1.639001285583106,47.563,5.181376124885219,961,,M3G20090105T194305_9
